0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000600	0.00000600	0.00000000	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000000	0.00000900	0.00000000	0.00000900	0.00000900	0.00000000	0.00000900	0.00000900	0.00000000	0.00000900	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00001500	0.00001500	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000000	0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000300	0.00000300	0.00000600	0.00000600	0.00000000	0.00000600	0.00000600	0.00000000	0.00000000	0.00000600	0.00000600	0.00000600	0.00000900	0.00000900	0.00000900	0.00000000	0.00000900	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00001200	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00001500	0.00001500	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000600	0.00000600	0.00000000	0.00000600	0.00000600	0.00000600	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000900	0.00000900	0.00000000	0.00000900	0.00000900	0.00000900	0.00001200	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00002400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000000	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000600	0.00000900	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00001200	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000300	0.00000000	0.00000000	0.00000300	0.00000300	0.00000000	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000600	0.00000000	0.00000000	0.00000600	0.00000600	0.00000600	0.00000900	0.00000900	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00001500	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00002100	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002400	0.00000000	0.00000000	0.00000000	0.00002400	0.00000000	0.00000000
0.00000300	0.00000000	0.00000300	0.00000000	0.00000000	0.00000000	0.00000300	0.00000300	0.00000300	0.00000300	0.00000600	0.00000000	0.00000600	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000600	0.00000600	0.00000000	0.00000000	0.00000900	0.00000000	0.00000900	0.00000900	0.00000900	0.00000900	0.00000000	0.00000000	0.00001200	0.00000000	0.00001200	0.00000000	0.00001200	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000000	0.00000300	0.00000000	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000600	0.00000000	0.00000000	0.00000000	0.00000600	0.00000600	0.00000600	0.00000600	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000900	0.00000000	0.00000900	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00001200	0.00001200	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002400	0.00000000
0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000600	0.00000600	0.00000000	0.00000000	0.00000600	0.00000600	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000000	0.00000000	0.00000300	0.00000300	0.00000000	0.00000000	0.00000300	0.00000300	0.00000000	0.00000000	0.00000600	0.00000600	0.00000000	0.00000000	0.00000600	0.00000000	0.00000600	0.00000600	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00001500	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00002400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000300	0.00000000	0.00000600	0.00000600	0.00000000	0.00000000	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000900	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000000	0.00000000	0.00000300	0.00000000	0.00000300	0.00000000	0.00000600	0.00000000	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00001200	0.00001200	0.00001200	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001800	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000300	0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000000	0.00000000	0.00000600	0.00000600	0.00000600	0.00000600	0.00000000	0.00000600	0.00000000	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000300	0.00000000	0.00000000	0.00000300	0.00000000	0.00000000	0.00000300	0.00000000	0.00000000	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000600	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000900	0.00000900	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000000	0.00000300	0.00000300	0.00000000	0.00000600	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000600	0.00000000	0.00000000	0.00000000	0.00000900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001200	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
